20694,2024/06/04,18
11265,2024/06/09,5
15424
47.94
22.99
33.26
2024/06/03,1,12866,22364
2024/06/03,2,12538,22358
2024/06/03,3,12420,22358
2024/06/03,4,12483,22359
2024/06/03,5,12856,22291
2024/06/03,6,13678,22341
2024/06/03,7,14949,22359
2024/06/03,8,15721,22367
2024/06/03,9,15960,22446
2024/06/03,10,16094,22522
2024/06/03,11,16037,22509
2024/06/03,12,16376,22242
2024/06/03,13,16655,22290
2024/06/03,14,16900,22399
2024/06/03,15,17191,22388
2024/06/03,16,17725,22406
2024/06/03,17,18582,22466
2024/06/03,18,18641,22352
2024/06/03,19,18655,22268
2024/06/03,20,18209,22278
2024/06/03,21,17929,22223
2024/06/03,22,16724,22272
2024/06/03,23,15289,22374
2024/06/03,24,14072,22462
2024/06/04,1,13406,22535
2024/06/04,2,12835,22622
2024/06/04,3,12433,22807
2024/06/04,4,12542,22913
2024/06/04,5,12910,22776
2024/06/04,6,13721,22682
2024/06/04,7,15066,22602
2024/06/04,8,16024,22546
2024/06/04,9,16540,22415
2024/06/04,10,17017,22448
2024/06/04,11,17438,22411
2024/06/04,12,18140,22502
2024/06/04,13,18639,22535
2024/06/04,14,18847,23294
2024/06/04,15,19343,23351
2024/06/04,16,20061,23349
2024/06/04,17,20676,23325
2024/06/04,18,20694,23225
2024/06/04,19,20365,23131
2024/06/04,20,19855,23313
2024/06/04,21,19333,23482
2024/06/04,22,17968,23555
2024/06/04,23,16342,23775
2024/06/04,24,15015,23875
2024/06/05,1,14092,24246
2024/06/05,2,13536,24148
2024/06/05,3,13120,24154
2024/06/05,4,13059,24213
2024/06/05,5,13450,24166
2024/06/05,6,14391,24186
2024/06/05,7,15790,24090
2024/06/05,8,16777,24004
2024/06/05,9,17202,23871
2024/06/05,10,17516,23647
2024/06/05,11,17994,23850
2024/06/05,12,18412,24255
2024/06/05,13,18682,24441
2024/06/05,14,18627,24810
2024/06/05,15,18992,25026
2024/06/05,16,19933,25192
2024/06/05,17,20396,25044
2024/06/05,18,20098,24900
2024/06/05,19,19831,24243
2024/06/05,20,19448,23523
2024/06/05,21,19218,23342
2024/06/05,22,17838,23973
2024/06/05,23,16203,24001
2024/06/05,24,14942,23874
2024/06/06,1,14169,24055
2024/06/06,2,13794,23803
2024/06/06,3,13561,23723
2024/06/06,4,13463,23594
2024/06/06,5,13685,23298
2024/06/06,6,14824,23558
2024/06/06,7,16308,23565
2024/06/06,8,17309,23718
2024/06/06,9,17522,23269
2024/06/06,10,17715,23075
2024/06/06,11,17761,23227
2024/06/06,12,17457,23479
2024/06/06,13,17480,22967
2024/06/06,14,17655,23091
2024/06/06,15,17836,23404
2024/06/06,16,18129,24080
2024/06/06,17,18720,24296
2024/06/06,18,18764,24221
2024/06/06,19,18401,24397
2024/06/06,20,18001,25113
2024/06/06,21,17824,24779
2024/06/06,22,16775,24887
2024/06/06,23,15461,24043
2024/06/06,24,14320,23955
2024/06/07,1,13404,22395
2024/06/07,2,12920,22395
2024/06/07,3,12747,22591
2024/06/07,4,12795,22591
2024/06/07,5,12975,22555
2024/06/07,6,13831,22477
2024/06/07,7,14913,22620
2024/06/07,8,15357,22761
2024/06/07,9,15472,22905
2024/06/07,10,15677,23108
2024/06/07,11,15684,23293
2024/06/07,12,15864,23222
2024/06/07,13,15714,23881
2024/06/07,14,15975,24025
2024/06/07,15,16151,23761
2024/06/07,16,15941,23531
2024/06/07,17,16038,23284
2024/06/07,18,15908,24131
2024/06/07,19,15839,24032
2024/06/07,20,15741,24450
2024/06/07,21,15555,24324
2024/06/07,22,14845,24338
2024/06/07,23,13891,24452
2024/06/07,24,13148,24244
2024/06/08,1,12460,24192
2024/06/08,2,12009,24100
2024/06/08,3,11861,24343
2024/06/08,4,11683,24519
2024/06/08,5,11646,24920
2024/06/08,6,11950,24960
2024/06/08,7,12519,24431
2024/06/08,8,13255,24388
2024/06/08,9,13698,24458
2024/06/08,10,14039,24500
2024/06/08,11,14214,24585
2024/06/08,12,14474,24659
2024/06/08,13,14485,24650
2024/06/08,14,14522,24533
2024/06/08,15,14564,24614
2024/06/08,16,14926,24758
2024/06/08,17,15278,24443
2024/06/08,18,15199,24157
2024/06/08,19,14930,23855
2024/06/08,20,14442,23903
2024/06/08,21,14485,24734
2024/06/08,22,13960,24808
2024/06/08,23,13230,24425
2024/06/08,24,12570,24217
2024/06/09,1,12023,23910
2024/06/09,2,11781,24020
2024/06/09,3,11606,24153
2024/06/09,4,11330,24333
2024/06/09,5,11265,24502
2024/06/09,6,11503,24611
2024/06/09,7,12076,24598
2024/06/09,8,12638,24636
2024/06/09,9,12941,24642
2024/06/09,10,13303,24614
2024/06/09,11,13694,24852
2024/06/09,12,13704,25086
2024/06/09,13,13683,25362
2024/06/09,14,13862,25526
2024/06/09,15,13976,25722
2024/06/09,16,14446,25782
2024/06/09,17,14855,26103
2024/06/09,18,14891,26314
2024/06/09,19,14839,26221
2024/06/09,20,14728,25989
2024/06/09,21,14766,25719
2024/06/09,22,14181,25630
2024/06/09,23,13397,25348
2024/06/09,24,12714,25257
