19976,2021/02/16,20
14306,2021/02/21,4
16940
65.94
42.79
50.07
2021/02/15,1,15309,24233
2021/02/15,2,14880,24268
2021/02/15,3,14654,24287
2021/02/15,4,14623,24392
2021/02/15,5,14552,24528
2021/02/15,6,14812,24570
2021/02/15,7,15367,24623
2021/02/15,8,15722,24717
2021/02/15,9,16271,24779
2021/02/15,10,16675,24412
2021/02/15,11,16943,24140
2021/02/15,12,17056,24493
2021/02/15,13,16780,24637
2021/02/15,14,16096,24607
2021/02/15,15,16128,24818
2021/02/15,16,16471,24777
2021/02/15,17,17309,25252
2021/02/15,18,18414,25460
2021/02/15,19,18719,25845
2021/02/15,20,18333,26042
2021/02/15,21,18032,26700
2021/02/15,22,17427,26433
2021/02/15,23,16550,27186
2021/02/15,24,15819,27474
2021/02/16,1,15420,27098
2021/02/16,2,15044,26840
2021/02/16,3,14899,27366
2021/02/16,4,14852,27312
2021/02/16,5,15016,27642
2021/02/16,6,15631,27658
2021/02/16,7,16604,27333
2021/02/16,8,17550,27218
2021/02/16,9,18571,26957
2021/02/16,10,18860,26662
2021/02/16,11,18980,26103
2021/02/16,12,19036,25835
2021/02/16,13,19228,25287
2021/02/16,14,18832,24287
2021/02/16,15,18404,24037
2021/02/16,16,18474,24128
2021/02/16,17,18620,24433
2021/02/16,18,19509,24375
2021/02/16,19,19947,24500
2021/02/16,20,19976,24024
2021/02/16,21,19146,23705
2021/02/16,22,18432,23423
2021/02/16,23,17554,23604
2021/02/16,24,16552,23927
2021/02/17,1,16336,23780
2021/02/17,2,16076,23603
2021/02/17,3,15966,23494
2021/02/17,4,15909,23480
2021/02/17,5,15813,23262
2021/02/17,6,16336,23285
2021/02/17,7,17464,23308
2021/02/17,8,18637,23424
2021/02/17,9,19065,23359
2021/02/17,10,18762,23199
2021/02/17,11,18307,23239
2021/02/17,12,17924,23207
2021/02/17,13,17851,23134
2021/02/17,14,17532,23078
2021/02/17,15,17820,23006
2021/02/17,16,18268,22915
2021/02/17,17,18816,23144
2021/02/17,18,19527,23016
2021/02/17,19,19934,22941
2021/02/17,20,19604,22844
2021/02/17,21,18963,22692
2021/02/17,22,18229,22714
2021/02/17,23,17347,23065
2021/02/17,24,16290,23072
2021/02/18,1,15686,23144
2021/02/18,2,15374,23206
2021/02/18,3,15191,23469
2021/02/18,4,15116,23698
2021/02/18,5,15339,23599
2021/02/18,6,15799,23669
2021/02/18,7,16895,23994
2021/02/18,8,18026,24072
2021/02/18,9,18527,25184
2021/02/18,10,18680,25069
2021/02/18,11,18640,25008
2021/02/18,12,18376,24970
2021/02/18,13,18274,24898
2021/02/18,14,18137,24724
2021/02/18,15,17978,24714
2021/02/18,16,18200,24665
2021/02/18,17,18802,24608
2021/02/18,18,19379,24571
2021/02/18,19,19717,24563
2021/02/18,20,19517,24563
2021/02/18,21,18930,24224
2021/02/18,22,18167,24471
2021/02/18,23,17183,24393
2021/02/18,24,16188,24221
2021/02/19,1,15604,24044
2021/02/19,2,15262,23952
2021/02/19,3,15254,23349
2021/02/19,4,15292,23501
2021/02/19,5,15485,23497
2021/02/19,6,15749,23493
2021/02/19,7,16893,23466
2021/02/19,8,17925,23486
2021/02/19,9,18502,23484
2021/02/19,10,18641,23411
2021/02/19,11,18446,23418
2021/02/19,12,18106,23135
2021/02/19,13,17804,22738
2021/02/19,14,17632,22995
2021/02/19,15,17627,23087
2021/02/19,16,17736,23404
2021/02/19,17,18197,23740
2021/02/19,18,18774,23807
2021/02/19,19,18971,23848
2021/02/19,20,18647,24014
2021/02/19,21,18200,23728
2021/02/19,22,17620,24152
2021/02/19,23,16944,24160
2021/02/19,24,15944,24173
2021/02/20,1,15295,23833
2021/02/20,2,15003,23902
2021/02/20,3,14782,24258
2021/02/20,4,14557,24339
2021/02/20,5,14621,23895
2021/02/20,6,14953,23719
2021/02/20,7,15443,23724
2021/02/20,8,16127,23747
2021/02/20,9,16729,23835
2021/02/20,10,16900,23826
2021/02/20,11,16621,23795
2021/02/20,12,16188,23748
2021/02/20,13,15891,24142
2021/02/20,14,15781,24327
2021/02/20,15,15677,24374
2021/02/20,16,15925,24297
2021/02/20,17,16604,24185
2021/02/20,18,17580,24119
2021/02/20,19,18221,24045
2021/02/20,20,17922,24250
2021/02/20,21,17425,24527
2021/02/20,22,16895,24263
2021/02/20,23,16127,24496
2021/02/20,24,15344,24659
2021/02/21,1,15116,24537
2021/02/21,2,14745,24335
2021/02/21,3,14327,24238
2021/02/21,4,14306,24144
2021/02/21,5,14554,23991
2021/02/21,6,14648,23991
2021/02/21,7,15081,23996
2021/02/21,8,15568,24015
2021/02/21,9,16005,24049
2021/02/21,10,15801,24256
2021/02/21,11,15553,24559
2021/02/21,12,15362,24578
2021/02/21,13,15199,24833
2021/02/21,14,14907,25065
2021/02/21,15,14853,25028
2021/02/21,16,15445,24890
2021/02/21,17,16571,24779
2021/02/21,18,17699,24895
2021/02/21,19,18256,25318
2021/02/21,20,17894,25858
2021/02/21,21,17367,25946
2021/02/21,22,16770,26470
2021/02/21,23,15960,26521
2021/02/21,24,15024,26628
