17037,2021/03/19,8
11691,2021/03/25,2
14033
16.1
11.46
13.22
2021/03/19,1,13570,26490
2021/03/19,2,13613,26345
2021/03/19,3,13616,26229
2021/03/19,4,13754,26004
2021/03/19,5,14273,25791
2021/03/19,6,15566,25574
2021/03/19,7,16783,25421
2021/03/19,8,17037,24223
2021/03/19,9,16055,24113
2021/03/19,10,15485,24145
2021/03/19,11,15264,23836
2021/03/19,12,15163,23305
2021/03/19,13,14829,22957
2021/03/19,14,14617,22598
2021/03/19,15,14365,22737
2021/03/19,16,14590,22671
2021/03/19,17,15450,22558
2021/03/19,18,16122,22487
2021/03/19,19,16761,23495
2021/03/19,20,16972,23639
2021/03/19,21,16308,23164
2021/03/19,22,15413,23117
2021/03/19,23,14533,22866
2021/03/19,24,13762,23214
2021/03/20,1,13507,23375
2021/03/20,2,13032,23556
2021/03/20,3,13012,23614
2021/03/20,4,13193,23514
2021/03/20,5,13485,23477
2021/03/20,6,13961,23426
2021/03/20,7,14812,23350
2021/03/20,8,14972,23151
2021/03/20,9,14675,23363
2021/03/20,10,14282,23320
2021/03/20,11,13919,23209
2021/03/20,12,13643,23228
2021/03/20,13,13223,23301
2021/03/20,14,12772,23023
2021/03/20,15,12714,23403
2021/03/20,16,13076,23201
2021/03/20,17,13877,23359
2021/03/20,18,14558,23246
2021/03/20,19,15208,23208
2021/03/20,20,15238,23230
2021/03/20,21,14810,23309
2021/03/20,22,14138,23612
2021/03/20,23,13288,23528
2021/03/20,24,12755,24175
2021/03/21,1,12364,24350
2021/03/21,2,12233,24278
2021/03/21,3,12097,24212
2021/03/21,4,12215,24177
2021/03/21,5,12451,23914
2021/03/21,6,12806,23785
2021/03/21,7,13429,23704
2021/03/21,8,13563,23563
2021/03/21,9,13395,23861
2021/03/21,10,13219,23701
2021/03/21,11,13009,23318
2021/03/21,12,12883,23321
2021/03/21,13,12695,23094
2021/03/21,14,12371,23629
2021/03/21,15,12307,23430
2021/03/21,16,12800,23513
2021/03/21,17,13705,23563
2021/03/21,18,14374,23589
2021/03/21,19,14860,23658
2021/03/21,20,14997,23836
2021/03/21,21,14413,24311
2021/03/21,22,13821,24759
2021/03/21,23,13010,24754
2021/03/21,24,12550,24970
2021/03/22,1,12241,24831
2021/03/22,2,12096,24827
2021/03/22,3,12125,24949
2021/03/22,4,12329,25163
2021/03/22,5,12901,25071
2021/03/22,6,14130,24932
2021/03/22,7,15379,25016
2021/03/22,8,15512,23700
2021/03/22,9,15148,23611
2021/03/22,10,14612,23192
2021/03/22,11,14172,23064
2021/03/22,12,14103,22781
2021/03/22,13,13855,22639
2021/03/22,14,13427,22692
2021/03/22,15,13593,22670
2021/03/22,16,13991,22505
2021/03/22,17,14805,22416
2021/03/22,18,15267,22274
2021/03/22,19,15765,23609
2021/03/22,20,16118,23239
2021/03/22,21,15345,23440
2021/03/22,22,14403,23273
2021/03/22,23,13367,23775
2021/03/22,24,12719,23962
2021/03/23,1,12408,23898
2021/03/23,2,12161,23736
2021/03/23,3,12157,23876
2021/03/23,4,12404,23741
2021/03/23,5,12788,23799
2021/03/23,6,14016,23925
2021/03/23,7,15128,23760
2021/03/23,8,15358,22655
2021/03/23,9,15020,22554
2021/03/23,10,14800,22151
2021/03/23,11,14428,21825
2021/03/23,12,14427,21591
2021/03/23,13,14144,21638
2021/03/23,14,13944,21781
2021/03/23,15,14074,21844
2021/03/23,16,14409,21913
2021/03/23,17,15180,22016
2021/03/23,18,15371,22029
2021/03/23,19,15716,23185
2021/03/23,20,15850,23348
2021/03/23,21,14906,23669
2021/03/23,22,14189,23985
2021/03/23,23,13239,24282
2021/03/23,24,12583,24191
2021/03/24,1,12175,24460
2021/03/24,2,11924,24555
2021/03/24,3,11808,24818
2021/03/24,4,11971,24975
2021/03/24,5,12277,25075
2021/03/24,6,13403,24937
2021/03/24,7,14464,25088
2021/03/24,8,15219,25090
2021/03/24,9,15228,25129
2021/03/24,10,14809,25059
2021/03/24,11,14601,25083
2021/03/24,12,14615,24949
2021/03/24,13,14544,24965
2021/03/24,14,14286,25049
2021/03/24,15,14518,24877
2021/03/24,16,14858,24826
2021/03/24,17,15443,24755
2021/03/24,18,15473,24748
2021/03/24,19,15556,24397
2021/03/24,20,15484,24803
2021/03/24,21,14886,25049
2021/03/24,22,13845,24915
2021/03/24,23,12930,25431
2021/03/24,24,12201,25480
2021/03/25,1,11855,26295
2021/03/25,2,11691,26010
2021/03/25,3,11817,25970
2021/03/25,4,11901,25612
2021/03/25,5,12273,25485
2021/03/25,6,13484,25638
2021/03/25,7,14589,25261
2021/03/25,8,14941,23947
2021/03/25,9,14570,23743
2021/03/25,10,14099,23719
2021/03/25,11,14050,23456
2021/03/25,12,14025,23314
2021/03/25,13,13905,23072
2021/03/25,14,13747,22670
2021/03/25,15,14107,22360
2021/03/25,16,14858,22258
2021/03/25,17,15528,22155
2021/03/25,18,15703,22124
2021/03/25,19,15796,23288
2021/03/25,20,15772,23667
2021/03/25,21,15077,23260
2021/03/25,22,13981,23182
2021/03/25,23,13124,23261
2021/03/25,24,12465,23717
