19126,2020/01/22,19
12913,2020/01/26,5
16363
14.55
8.5
10.85
2020/01/21,1,15764,25826
2020/01/21,2,15360,25486
2020/01/21,3,15140,25401
2020/01/21,4,15053,25262
2020/01/21,5,15250,25299
2020/01/21,6,15744,25381
2020/01/21,7,17087,25380
2020/01/21,8,18481,25531
2020/01/21,9,18793,25566
2020/01/21,10,18750,25577
2020/01/21,11,18684,25667
2020/01/21,12,18435,25729
2020/01/21,13,18297,25150
2020/01/21,14,18253,25219
2020/01/21,15,18155,25352
2020/01/21,16,18202,25363
2020/01/21,17,18003,25384
2020/01/21,18,18600,25508
2020/01/21,19,18721,25787
2020/01/21,20,18485,26073
2020/01/21,21,18278,26245
2020/01/21,22,17954,26289
2020/01/21,23,16841,26365
2020/01/21,24,15864,26389
2020/01/22,1,15152,26509
2020/01/22,2,14807,26524
2020/01/22,3,14595,26522
2020/01/22,4,14546,26413
2020/01/22,5,14642,26381
2020/01/22,6,15234,26140
2020/01/22,7,16552,26159
2020/01/22,8,17946,26165
2020/01/22,9,18091,26028
2020/01/22,10,17938,26262
2020/01/22,11,17848,26291
2020/01/22,12,17549,26486
2020/01/22,13,17149,26627
2020/01/22,14,17026,26729
2020/01/22,15,17195,26565
2020/01/22,16,17559,26470
2020/01/22,17,18236,25912
2020/01/22,18,19013,25973
2020/01/22,19,19126,25949
2020/01/22,20,18932,26015
2020/01/22,21,18649,27052
2020/01/22,22,18042,27049
2020/01/22,23,16925,26688
2020/01/22,24,15684,26420
2020/01/23,1,14807,26191
2020/01/23,2,14377,25991
2020/01/23,3,14111,25855
2020/01/23,4,14079,25613
2020/01/23,5,14479,25551
2020/01/23,6,14918,25405
2020/01/23,7,16102,25314
2020/01/23,8,17458,25191
2020/01/23,9,17729,25070
2020/01/23,10,17593,25137
2020/01/23,11,17667,24889
2020/01/23,12,17576,24732
2020/01/23,13,17314,24768
2020/01/23,14,17271,24663
2020/01/23,15,17317,24269
2020/01/23,16,17453,24094
2020/01/23,17,17946,24498
2020/01/23,18,18537,24537
2020/01/23,19,18559,24661
2020/01/23,20,18382,25055
2020/01/23,21,18038,25263
2020/01/23,22,17462,25329
2020/01/23,23,16359,25253
2020/01/23,24,15204,25422
2020/01/24,1,14418,25781
2020/01/24,2,14039,25922
2020/01/24,3,13841,25629
2020/01/24,4,13800,25975
2020/01/24,5,13817,26167
2020/01/24,6,14305,26471
2020/01/24,7,15469,26536
2020/01/24,8,16851,26452
2020/01/24,9,17138,26239
2020/01/24,10,17171,26207
2020/01/24,11,16958,26268
2020/01/24,12,16825,26528
2020/01/24,13,16611,26575
2020/01/24,14,16380,26541
2020/01/24,15,16417,26735
2020/01/24,16,16602,27113
2020/01/24,17,17128,27206
2020/01/24,18,17720,27486
2020/01/24,19,17768,27705
2020/01/24,20,17639,27745
2020/01/24,21,17408,27619
2020/01/24,22,16876,27685
2020/01/24,23,15881,27397
2020/01/24,24,14747,27525
2020/01/25,1,14282,26809
2020/01/25,2,13691,26543
2020/01/25,3,13305,26407
2020/01/25,4,13151,26332
2020/01/25,5,13372,25968
2020/01/25,6,13732,25728
2020/01/25,7,14111,25442
2020/01/25,8,14877,24976
2020/01/25,9,15642,25596
2020/01/25,10,16237,25426
2020/01/25,11,16738,25410
2020/01/25,12,16961,25398
2020/01/25,13,17037,25743
2020/01/25,14,16948,25658
2020/01/25,15,16846,25670
2020/01/25,16,16844,25840
2020/01/25,17,17178,25803
2020/01/25,18,17629,25811
2020/01/25,19,17417,25614
2020/01/25,20,16868,25384
2020/01/25,21,16414,25390
2020/01/25,22,15823,25471
2020/01/25,23,15118,25501
2020/01/25,24,14379,25729
2020/01/26,1,13852,25932
2020/01/26,2,13376,26115
2020/01/26,3,13013,26176
2020/01/26,4,12964,26195
2020/01/26,5,12913,26220
2020/01/26,6,13096,26212
2020/01/26,7,13482,26301
2020/01/26,8,14048,26426
2020/01/26,9,14612,26481
2020/01/26,10,15261,26663
2020/01/26,11,15664,26700
2020/01/26,12,15867,26997
2020/01/26,13,16037,27184
2020/01/26,14,16007,27344
2020/01/26,15,16116,27458
2020/01/26,16,16313,27550
2020/01/26,17,16871,27517
2020/01/26,18,17646,27513
2020/01/26,19,17669,27458
2020/01/26,20,17260,27279
2020/01/26,21,16886,27067
2020/01/26,22,16303,26865
2020/01/26,23,15576,26758
2020/01/26,24,14754,26572
2020/01/27,1,14172,26326
2020/01/27,2,13761,26191
2020/01/27,3,13654,25975
2020/01/27,4,13591,25931
2020/01/27,5,13751,25751
2020/01/27,6,14296,25642
2020/01/27,7,15433,25574
2020/01/27,8,16895,25373
2020/01/27,9,17259,25395
2020/01/27,10,17324,25387
2020/01/27,11,17418,25217
2020/01/27,12,17374,25175
2020/01/27,13,17312,25133
2020/01/27,14,17265,25255
2020/01/27,15,17229,25309
2020/01/27,16,17471,25226
2020/01/27,17,17990,25242
2020/01/27,18,18722,25243
2020/01/27,19,18772,25695
2020/01/27,20,18574,25599
2020/01/27,21,18112,25513
2020/01/27,22,17475,25513
2020/01/27,23,16489,25513
2020/01/27,24,15337,25506
